,Unnamed: 0,FT H,FT G,AET H,AET G,Type,HomeAdv,Win,PrevDiffHome1,PrevDiffAway1,PrevDiffHome2,PrevDiffAway2,PrevDiffHome3,PrevDiffAway3,PrevDiffHome4,PrevDiffAway4,PrevDiffHome5,PrevDiffAway5,PrevDiffHome6,PrevDiffAway6,PrevDiffHome7,PrevDiffAway7,PrevDiffHome8,PrevDiffAway8,PrevDiffHome9,PrevDiffAway9,PrevDiffHome10,PrevDiffAway10,dist_home,dist_away,TravelHome,TravelAway,TZDeltaHome,TZDeltaAway,team_a_ranking,team_a_points,team_b_ranking,team_b_points
7658,7658,1,2,,,FSS,0,-1.0,2,0,1,3,1,0,1,0,3,0,-3,1,-6,2,-4,0,0,-2,-3,1,3520.374341098516,4387.82586483016,736.8840610406689,285.1831268222109,-0.6666666666666666,-0.2857142857142857,134.0,203.23,15.0,1023.04
7659,7659,1,0,,,FSS,0,1.0,-2,-2,-1,-3,2,-3,-3,0,-1,-1,-3,-2,0,0,-2,0,-2,-2,1,3,3656.248530932412,4045.645285107775,736.8840610406689,736.8840610406689,-0.6666666666666666,-0.6666666666666666,43.0,596.05,175.0,78.48
7660,7660,0,1,,,FSS,0,-1.0,2,2,1,0,-1,4,2,-3,-2,-4,-1,0,-4,0,1,-1,-1,-1,0,0,3696.006436827297,4830.529522410256,736.8840610406689,736.8840610406689,-0.6666666666666666,-0.6666666666666666,127.0,223.49,63.0,473.81
7661,7661,2,0,,,FSS,1,1.0,0,-3,0,0,2,1,4,0,0,-1,-1,-1,1,-3,-1,0,-2,-2,-1,-2,665.8073127324649,1694.0111767537976,52.2970668293319,0.0,0.0,0.0,153.0,135.55,155.0,134.25
7662,7662,4,1,,,FSS,1,1.0,-2,-1,-3,-2,0,3,1,-8,0,-7,-1,-3,-1,-1,-3,-1,0,-4,-2,0,23.603988140909987,1013.2134846599312,283.6229608664356,0.0,0.16666666666666666,0.0,154.0,133.79,199.0,13.33
7663,7663,0,6,,,FSS,1,-1.0,-2,-1,-7,4,-4,1,-16,0,1,1,4,0,-2,-1,-10,-1,-17,0,1,0,0.0,687.1972501508768,0.0,25.24758520527662,0.0,0.0,199.0,13.2,106.0,300.77
7664,7664,1,0,,,FSS,1,1.0,2,-3,0,-1,0,-2,2,3,4,-8,0,-7,-1,-3,1,-1,-1,-1,-2,-4,671.7254417248164,2323.992779471408,5.290734081236088,347.00943738989525,0.0,-0.2,156.0,130.07,199.0,13.33
7665,7665,1,0,,,FSS,1,1.0,-2,0,-1,-1,0,3,0,-1,2,0,2,1,2,0,1,0,0,2,-3,1,0.0,924.4502559777063,0.0,0.0,0.0,0.0,91.0,356.46,92.0,352.66
7666,7666,2,3,,,FSS,1,-1.0,0,0,2,-3,0,1,-2,2,1,0,-1,2,0,1,1,0,-3,-1,-1,-3,1127.1879577295176,5152.403852961795,0.0,0.0,0.0,0.0,158.0,116.45,102.0,311.24
7667,7667,3,0,,,FSS,1,1.0,-2,2,0,2,0,0,0,-1,0,-1,2,0,0,2,3,3,1,2,0,0,0.0,2417.7810758054025,0.0,0.0,0.0,0.0,96.0,341.51,58.0,529.63
7668,7668,2,3,,,FSS,0,-1.0,2,3,5,-1,0,0,-1,-2,-3,1,2,-1,1,1,-4,0,0,-2,0,-1,1028.1964629299398,1489.4849812185964,0.0,0.0,0.0,0.0,117.0,275.99,161.0,111.56
7669,7669,6,1,,,FSS,1,1.0,0,10,-2,-1,-3,-1,2,-2,1,0,0,-4,2,2,0,-1,-1,-1,2,1,26.78545067913885,1276.6281802738424,0.0,0.0,0.0,0.0,86.0,373.93,107.0,295.49
7670,7670,2,1,,,FSS,0,1.0,1,1,1,2,6,0,-1,0,2,1,-1,2,-3,-5,-1,-1,-1,1,-2,-1,742.0227829299838,408.5221763665777,0.0,0.0,0.0,0.0,80.0,411.45,123.0,255.99
7671,7671,0,2,,,FSS,1,-1.0,0,-1,-4,-3,-1,-1,1,-2,-3,3,0,-8,-1,-7,-8,-3,-2,-1,0,-1,0.0,2301.5130157802037,0.0,290.65730636994164,0.0,0.07692307692307693,178.0,69.56,199.0,13.33
7672,7672,5,0,,,ContQ,1,1.0,2,-2,1,-3,0,-8,-1,-3,-1,-4,0,-9,0,-4,3,-5,1,-8,-1,-3,0.0,1260.3755907575187,0.0,0.0,0.0,0.0,18.0,935.1,208.0,0.0
7673,7673,4,0,,,FSS,1,1.0,3,-2,3,0,0,-1,-2,0,-2,-1,4,-3,0,-2,2,-2,0,0,0,1,0.0,4096.013248493735,0.0,0.0,0.0,0.0,87.0,371.41,137.0,208.5
7674,7674,5,0,,,FSS,1,1.0,3,3,-2,2,0,-2,0,0,0,-3,0,0,2,-1,0,0,3,0,1,0,0.0,1818.456041902844,0.0,0.0,0.0,0.0,96.0,341.51,121.0,264.34
7675,7675,1,0,,,ContQ,1,1.0,2,1,0,-2,-1,1,-1,-1,1,-2,0,0,0,0,-1,2,2,3,2,1,91.72723963081144,529.9820554986043,0.0,0.0,0.0,0.0,103.0,309.3,81.0,403.49
7676,7676,3,2,,,ContQ,1,1.0,-4,0,0,0,-2,-4,0,0,-2,-3,1,-3,-4,-4,-1,1,-1,-3,1,1,0.0,1466.8692973959385,0.0,0.0,0.0,0.0,112.0,286.15,127.0,239.12
7677,7677,1,2,,,ContQ,1,-1.0,-2,0,-1,1,-1,0,0,0,4,1,3,3,-1,-1,-1,1,-1,-3,0,-2,0.0,947.2118092793761,0.0,0.0,0.0,0.0,105.0,302.01,39.0,621.79
7678,7678,1,1,,,ContQ,1,0.0,0,4,2,4,-2,0,-1,-1,-1,0,1,2,-1,0,-1,1,-2,2,1,1,0.0,1235.4745085501554,0.0,0.0,0.0,0.0,32.0,662.03,23.0,875.15
7679,7679,1,0,,,ContQ,1,1.0,-1,-2,-2,0,-2,3,-2,-3,1,1,-1,2,3,1,2,0,1,-1,-2,1,104.13859381908709,621.8906632974682,0.0,0.0,0.0,0.0,53.0,554.86,10.0,1174.78
7680,7680,2,1,,,ContQ,1,1.0,1,4,1,-1,-1,3,2,-2,2,-4,0,2,2,2,0,1,-1,-1,-1,1,167.79238345919467,2015.9304850516928,0.0,0.0,0.0,0.0,40.0,616.32,8.0,1228.17
7681,7681,0,2,,,ContQ,1,-1.0,0,-1,5,1,4,1,0,2,-1,-3,-1,2,0,8,1,1,-1,0,-2,9,71.76825557816264,441.7255277674842,0.0,0.0,0.0,0.0,89.0,364.33,24.0,855.05
7682,7682,0,0,,,ContQ,1,0.0,-4,2,-3,0,-4,-2,-2,1,-3,3,-2,-3,-3,-3,-2,0,-1,0,-1,-4,0.0,929.7847278123537,0.0,0.0,0.0,0.0,172.0,81.4,43.0,591.29
7683,7683,0,2,,,ContQ,1,-1.0,1,-1,-2,-2,-1,1,0,0,0,-1,2,2,2,1,2,2,1,-5,0,2,0.0,6080.161529172494,0.0,0.0,0.0,0.0,91.0,356.46,61.0,513.05
7684,7684,0,0,,,ContQ,1,0.0,0,-3,-2,-1,0,0,1,1,-2,0,2,2,-1,0,0,3,-1,0,2,0,0.0,2711.479172075738,0.0,0.0,0.0,0.0,115.0,277.05,101.0,312.4
7685,7685,0,0,,,ContQ,1,0.0,2,1,2,1,0,-1,2,1,0,0,0,-3,0,0,-2,3,1,3,0,0,0.0,3678.795857428666,0.0,0.0,0.0,0.0,36.0,644.64,31.0,700.65
7686,7686,3,4,,,FSS,1,-1.0,-1,1,-2,0,1,3,1,0,2,0,0,0,0,1,0,2,1,0,0,-2,0.0,14522.844093011705,0.0,0.0,0.0,0.0,76.0,421.31,15.0,987.93
7687,7687,2,0,,,FSS,1,1.0,1,1,0,-2,-1,-1,2,2,0,-3,1,-1,-1,-3,-1,0,-1,-2,2,-2,700.405796063643,560.1709058554378,0.0,0.0,0.0,0.0,16.0,962.83,56.0,534.8
7688,7688,1,0,,,FSS,1,1.0,0,-2,-2,-8,-3,0,0,-1,-1,-1,1,5,2,2,1,-2,2,-1,1,0,194.1453109926549,12817.289777487358,0.0,0.0,0.0,0.0,48.0,557.22,100.0,320.58
7689,7689,2,0,,,FSS,1,1.0,5,-1,0,1,-2,2,-3,0,2,0,1,1,0,2,2,-5,0,-1,-1,1,26.78545067913885,408.5221763665777,0.0,0.0,0.0,0.0,86.0,373.93,123.0,255.99
7690,7690,2,0,,,FSS,1,1.0,-1,0,2,0,-1,1,-2,-1,0,-1,-4,0,-1,-3,2,4,-1,0,1,-1,84.28566313211299,18652.03538218052,0.0,0.0,0.0,0.0,63.0,500.91,60.0,513.91
7691,7691,1,1,,,FSS,1,0.0,-1,1,-2,2,-4,-2,1,1,-3,1,0,-2,0,2,1,1,2,0,-2,0,843.8494777370386,11822.804967153621,0.0,0.0,0.0,0.0,82.0,401.55,7.0,1242.6
7692,7692,0,0,,,FSS,1,0.0,0,1,0,-2,0,-3,1,-1,-1,-2,0,-1,5,0,4,-1,4,1,4,3,0.0,12122.914761460801,0.0,0.0,0.0,0.0,73.0,429.51,84.0,390.2
7693,7693,0,0,,,FSS,0,0.0,-3,1,2,0,2,0,0,-1,-1,0,-1,0,0,0,2,2,3,1,2,1,2222.6830318965413,479.6995092715664,92.47436665943759,0.0,0.25,0.0,58.0,529.63,104.0,304.53
7694,7694,1,1,,,FSS,0,0.0,0,-2,0,2,2,2,-1,0,-2,0,-3,2,-6,-1,-1,-2,-1,0,-2,1,1375.132129358123,545.8617437702909,0.0,0.0,0.0,0.0,184.0,58.28,90.0,356.97
7695,7695,0,1,,,FSS,1,-1.0,0,-1,-2,-2,-3,0,1,0,2,1,0,-1,-2,0,1,0,1,-1,0,2,0.0,1188.7304216572882,0.0,0.0,0.0,0.0,69.0,449.69,124.0,249.9
7696,7696,2,1,,,FSS,1,1.0,0,0,-2,1,-2,-2,-4,-2,-4,1,1,-4,0,1,-1,1,1,-1,0,-5,0.0,2570.254741518768,0.0,0.0,0.0,0.0,164.0,101.56,149.0,163.17
7697,7697,3,0,,,FSS,1,1.0,0,0,2,-3,-2,-2,0,-3,2,-1,-2,1,0,4,1,-3,0,-1,2,-2,833.6453784735422,2321.643798292486,0.0,0.0,0.0,0.0,97.0,341.1,158.0,116.23
7698,7698,6,0,,,ContQ,1,1.0,2,-1,-1,-1,0,-3,1,-2,1,-4,1,-2,1,-5,2,0,4,-2,0,-2,0.0,951.835124102632,0.0,0.0,0.0,0.0,5.0,1444.33,203.0,8.71
7699,7699,2,1,,,ContQ,1,1.0,2,-1,2,-4,-1,0,-1,-2,1,1,0,0,0,-1,-1,0,0,2,0,0,886.8805804448456,3136.9772277104485,0.0,0.0,0.0,0.0,13.0,1067.64,95.0,343.79
7700,7700,0,0,,,ContQ,1,0.0,1,-1,-2,3,2,2,0,-1,0,-1,1,1,-3,1,-1,1,0,-2,-1,-2,0.0,1765.1597045106762,0.0,0.0,0.0,0.0,29.0,713.54,25.0,850.69
7701,7701,0,3,,,ContQ,1,-1.0,0,3,2,1,1,0,0,-2,-1,-2,-3,0,0,0,-2,2,-1,1,1,0,0.0,2585.089621845633,0.0,0.0,0.0,0.0,99.0,332.9,34.0,645.52
7702,7702,1,2,,,ContQ,1,-1.0,1,2,-2,-3,-1,-2,0,0,0,0,-2,-2,-2,0,-2,-2,-1,2,0,2,0.0,367.74761257691625,0.0,0.0,0.0,0.0,85.0,388.39,64.0,497.86
7703,7703,3,1,,,ContQ,1,1.0,-1,0,-2,6,3,1,0,-3,0,0,1,-2,2,0,1,-1,4,1,2,1,0.0,4429.763796614416,0.0,0.0,0.0,0.0,4.0,1455.62,127.0,238.56
7704,7704,0,1,,,ContQ,1,-1.0,1,2,0,2,1,-2,-1,4,-1,-2,1,1,-1,1,-2,0,1,2,2,0,0.0,680.7074046855498,0.0,0.0,0.0,0.0,46.0,569.9,19.0,928.46
7705,7705,0,3,,,ContQ,1,-1.0,-2,-2,-1,-1,-1,0,-2,0,1,-4,-6,0,-3,-3,-1,1,-1,-1,-3,-1,0.0,2683.914054750901,0.0,0.0,0.0,0.0,155.0,132.55,76.0,420.81
7706,7706,1,2,,,ContQ,1,-1.0,-3,1,1,-1,-1,-1,2,0,1,0,5,2,1,1,1,3,1,-1,-2,-1,0.0,1514.3279192448003,0.0,0.0,0.0,0.0,38.0,637.23,28.0,812.5
7707,7707,0,2,,,ContQ,1,-1.0,1,1,-2,1,1,0,-1,0,0,2,0,-1,-2,1,-1,2,2,2,0,1,0.0,6700.085754112096,0.0,0.0,0.0,0.0,98.0,339.54,20.0,925.53
7708,7708,2,0,,,ContQ,1,1.0,0,3,1,2,-1,0,-1,0,0,-1,1,0,0,-1,-2,-1,-1,1,0,-1,0.0,1795.8689451048099,0.0,0.0,0.0,0.0,83.0,392.41,48.0,557.11
7709,7709,1,2,,,ContQ,1,-1.0,2,-3,-2,1,1,-1,-1,-1,1,1,-1,1,0,-1,1,0,-1,0,0,2,0.0,2405.912848313748,0.0,0.0,0.0,0.0,73.0,429.91,22.0,878.86
7710,7710,1,1,,,ContQ,0,0.0,-2,1,1,0,1,-1,1,0,-2,-1,0,4,1,-1,1,-1,5,0,0,0,2738.1159114492402,3041.6535092561658,0.0,0.0,0.0,0.0,48.0,557.42,33.0,660.67
7711,7711,0,0,,,ContQ,-1,0.0,-2,3,-1,2,2,-3,1,-4,0,-1,1,1,-1,0,0,-1,-1,2,0,-4,2789.5955270441154,0.0,0.0,0.0,0.0,0.0,75.0,424.12,42.0,601.23
7712,7712,2,0,,,ContQ,1,1.0,0,1,0,2,1,0,0,-3,0,0,0,1,-4,1,5,-1,0,-2,-1,1,0.0,7594.791847235611,0.0,0.0,0.0,0.0,109.0,293.57,41.0,603.64
7713,7713,0,2,,,ContQ,1,-1.0,-1,-1,-1,2,-1,2,-2,-1,-1,-1,-2,0,2,1,2,0,0,1,-2,-2,0.0,5121.415713945707,0.0,0.0,0.0,0.0,132.0,222.43,59.0,525.67
7714,7714,1,0,,,ContQ,1,1.0,-2,0,-3,-1,-2,-2,-2,-1,0,1,2,0,-1,-1,1,0,3,0,-2,0,0.0,2815.782516933585,0.0,0.0,0.0,0.0,133.0,220.73,37.0,641.61
7715,7715,0,0,,,ContQ,1,0.0,0,-1,-2,0,2,2,-1,-1,0,1,0,0,0,0,1,0,-3,4,-1,1,0.0,4305.045785069628,0.0,0.0,0.0,0.0,107.0,295.06,88.0,365.04
7716,7716,0,2,,,ContQ,1,-1.0,2,0,1,3,-2,0,2,0,3,-5,-1,2,0,0,-1,2,0,1,-3,3,383.1011903993599,2934.996197311665,0.0,0.0,0.0,0.0,48.0,556.82,67.0,458.38
7717,7717,0,1,,,ContQ,1,-1.0,2,-1,0,-1,-2,1,1,-2,2,2,0,-1,1,0,1,0,-1,2,-1,-1,0.0,3543.242799843133,0.0,0.0,0.0,0.0,79.0,417.73,125.0,245.32
7718,7718,0,0,,,FSS,0,0.0,-5,1,10,1,-1,1,-1,6,-2,-1,0,2,-4,-1,2,-3,-1,-1,-1,-1,1276.6281802738424,742.0227829299838,0.0,0.0,0.0,0.0,107.0,295.49,80.0,411.45
7719,7719,4,2,,,FSS,1,1.0,0,1,-1,3,0,-1,-3,0,-1,-2,2,1,-2,-1,0,1,-1,0,-2,-2,0.0,1489.4849812185964,0.0,0.0,0.0,0.0,119.0,265.67,161.0,111.56
7720,7720,3,0,,,FSS,0,1.0,-1,-1,-1,2,2,1,3,-1,1,2,3,-2,3,-1,0,-4,0,1,0,-1,3293.8752227720984,3341.177344806294,0.0,0.0,0.0,0.0,3.0,1487.79,72.0,430.92
7721,7721,2,0,,,FSS,0,1.0,1,2,1,0,-3,0,-6,1,1,0,0,1,3,1,0,1,2,2,1,3,17598.853926415162,19266.162566595624,0.0,0.0,0.0,0.0,6.0,1291.0,2.0,1630.97
7722,7722,1,1,,,FSS,1,0.0,1,-1,0,4,-1,0,0,1,1,-1,1,0,1,-2,2,0,0,1,-2,0,145.27165327948205,4687.2618271639285,0.0,0.0,0.0,0.0,17.0,936.09,21.0,888.72
7723,7723,3,0,,,FSS,1,1.0,1,2,0,2,0,3,-2,-2,2,-3,2,0,2,-2,1,-1,-1,-1,-1,0,100.24491897961771,2388.6214693737584,0.0,0.0,0.0,0.0,12.0,1100.19,47.0,562.75
7724,7724,1,1,,,ContQ,1,0.0,1,1,3,-1,-1,1,-1,-1,2,1,0,6,0,0,-1,1,-1,1,-1,-1,32.577017810983904,1711.132623399349,0.0,0.0,0.0,0.0,45.0,570.76,27.0,832.79
7725,7725,2,0,,,ContQ,1,1.0,7,1,1,-2,0,0,-1,6,1,1,3,0,0,1,-2,0,-2,4,-1,5,0.0,934.6637964002003,0.0,0.0,0.0,0.0,70.0,435.85,1.0,1765.05
7726,7726,2,0,,,ContQ,1,1.0,1,-2,-2,-1,-1,-3,0,0,-1,-3,0,-1,-2,-1,-1,-2,-2,-3,1,-6,0.0,827.3429481897415,0.0,0.0,0.0,0.0,71.0,434.59,179.0,67.12
7727,7727,1,0,,,ContQ,1,1.0,-1,-1,0,-1,1,2,1,2,0,-2,2,-1,1,0,-2,-1,-1,-1,1,-4,0.0,3833.628827463798,0.0,0.0,0.0,0.0,29.0,714.24,110.0,289.95
7728,7728,1,1,,,ContQ,1,0.0,2,-1,2,0,-1,1,0,0,1,-3,0,1,-3,0,1,0,-2,0,2,-2,0.0,2473.1364328128657,0.0,0.0,0.0,0.0,65.0,490.83,14.0,1052.45
7729,7729,2,1,,,FSS,1,1.0,0,-1,1,1,-1,0,2,-4,0,4,3,1,3,0,8,4,0,1,4,1,0.0,1454.973413837556,0.0,0.0,0.0,0.0,9.0,1201.55,11.0,1149.96
7730,7730,1,1,,,ContQ,1,0.0,-1,0,-2,-1,-5,0,-2,1,1,0,-2,1,0,0,1,4,-1,2,1,3,0.0,2035.183582621729,0.0,0.0,0.0,0.0,52.0,556.36,34.0,645.8
7731,7731,1,1,,,ContQ,1,0.0,1,-1,-1,3,1,1,0,-1,0,2,-2,-7,2,4,4,-3,-2,0,3,1,0.0,644.1957173845559,0.0,0.0,0.0,0.0,26.0,836.94,54.0,548.14
7732,7732,1,0,,,FSS,0,1.0,-2,0,6,0,-1,1,4,0,1,-2,0,2,1,-4,0,-1,-1,-4,-1,-1,345.8987189687355,924.2022414675017,0.0,0.0,0.0,0.0,106.0,300.77,148.0,163.89
7733,7733,7,0,,,ContQ,1,1.0,1,-7,2,1,-4,0,0,-2,0,0,-1,100,-1,100,0,100,3,100,2,100,0.0,1913.6845848676428,0.0,0.0,0.0,0.0,62.0,506.24,211.0,0.0
7734,7734,4,1,,,FSS,1,1.0,-2,-1,-1,1,0,2,-2,2,0,-1,1,2,1,0,0,-2,-3,-2,0,-2,0.0,4345.370305682805,0.0,0.0,0.0,0.0,115.0,277.15,78.0,419.81
7735,7735,5,0,,,FSS,1,1.0,4,-1,3,-2,3,-3,0,1,-2,2,-2,1,4,0,0,-1,2,-1,0,1,221.1328732644896,1910.4223082547448,73.71095775483056,0.0,0.0,0.0,87.0,371.41,140.0,197.96
7736,7736,5,0,,,FSS,1,1.0,0,-1,4,0,-1,-1,0,-1,2,-2,2,16,0,0,0,4,3,-1,-1,3,0.0,3928.6115124801177,0.0,0.0,0.0,0.0,134.0,218.43,199.0,13.18
7737,7737,1,0,,,FSS,1,1.0,2,0,5,1,0,1,-2,1,-3,6,2,-1,1,2,0,-1,2,-3,0,-1,26.78545067913885,742.0227829299838,0.0,0.0,0.0,0.0,86.0,373.93,80.0,411.45
7738,7738,2,3,,,FSS,0,-1.0,-2,0,-1,-5,1,10,2,-1,0,-1,0,-2,1,0,2,-4,-5,2,-1,-1,408.5221763665777,1276.6281802738424,0.0,0.0,0.0,0.0,123.0,255.99,107.0,295.49
7739,7739,1,0,,,FSS,1,1.0,2,1,1,2,0,0,-1,4,2,-3,0,-4,1,0,-1,0,-1,-1,-1,-1,174.2010995021397,2545.887381371337,420.18862014252966,0.0,0.0,0.0,16.0,962.83,55.0,540.13
7740,7740,0,0,,,FSS,1,0.0,2,1,0,-1,-1,2,0,5,-3,0,-1,-1,2,-3,-2,2,0,1,-1,-4,0.0,1028.1964629299398,0.0,0.0,0.0,0.0,119.0,265.67,117.0,275.99
7741,7741,4,2,,,FSS,0,1.0,-1,-3,-1,-3,2,0,-1,1,4,-2,-5,1,-1,-1,-6,-5,-5,-5,-2,-6,3869.7253622221456,1973.02502137517,0.0,0.0,0.0,0.0,193.0,25.8,193.0,25.8
7742,7742,3,2,,,FSS,1,1.0,0,2,-2,-1,-4,-3,-6,-1,0,-2,-1,3,-3,-8,0,-7,2,-3,0,-1,0.0,750.0285270262361,0.0,527.8066110349542,0.0,-0.25,169.0,84.37,199.0,13.33
7743,7743,0,2,,,FSS,1,-1.0,-4,1,-2,0,-2,-3,1,1,1,2,0,0,-1,2,-3,1,2,0,-1,-1,0.0,3688.8067989673546,0.0,245.08501849789693,0.0,-0.08333333333333333,175.0,77.23,102.0,311.24
7744,7744,1,0,,,ContQ,1,1.0,2,1,-1,-4,1,0,1,-2,2,0,-3,-2,2,1,8,-4,1,-1,0,-1,468.8182858722817,894.9336623300928,192.05707797051517,298.3112207766976,0.0,0.3333333333333333,24.0,855.05,112.0,286.15
7745,7745,0,1,,,ContQ,1,-1.0,-1,5,1,2,-2,1,1,0,-1,-1,-2,-1,0,0,0,0,2,3,3,1,0.0,1788.3986053319877,176.66068516620143,596.1328684439958,0.0,0.6666666666666666,81.0,403.49,18.0,935.1
7746,7746,2,0,,,ContQ,1,1.0,0,0,0,-4,2,-3,-2,-4,-1,-2,-1,-3,1,-2,-1,-3,-1,-2,-2,-1,0.0,1471.5242244268854,0.0,490.50807480896134,0.0,0.0,32.0,662.03,172.0,81.4
7747,7747,1,1,,,ContQ,1,0.0,0,-1,4,-2,4,-1,0,-1,-1,0,0,4,2,3,0,-1,1,-1,2,-1,0.0,1145.5582185559053,411.8248361833852,381.8527395186351,0.6666666666666666,0.3333333333333333,23.0,875.15,105.0,302.01
7748,7748,1,3,,,ContQ,1,-1.0,-2,1,0,1,5,1,4,-1,0,2,-1,2,-1,0,0,2,1,0,-1,-1,71.76825557816264,1041.2868078126166,0.0,291.2016176658153,0.0,0.3333333333333333,89.0,364.33,40.0,616.32
7749,7749,0,2,,,ContQ,1,-1.0,1,1,2,-1,0,-2,-1,-2,-1,-2,1,1,0,-1,0,3,-1,2,2,1,91.72723963081144,1226.3076132880549,0.0,376.901345978544,0.0,0.3333333333333333,103.0,309.3,53.0,554.86
7750,7750,0,4,,,ContQ,1,-1.0,-1,-1,0,4,0,-1,-4,3,0,-2,-3,-4,-3,2,-4,2,1,1,-3,-1,0.0,1297.556457684872,488.9564324653128,304.77365737381336,0.0,0.0,127.0,239.12,8.0,1228.17
7751,7751,1,0,,,ContQ,1,1.0,1,0,0,2,1,0,0,-2,0,1,1,3,3,-3,-1,-3,1,0,-3,0,0.0,679.6409992502244,315.73726975979196,175.91127296104688,-0.3333333333333333,0.0,39.0,621.79,43.0,591.29
7752,7752,3,0,,,FSS,1,1.0,5,-1,4,0,3,-1,3,0,0,0,-2,1,-2,2,4,1,0,1,2,2,0.0,5964.274718792727,221.13287326449168,0.0,0.0,0.0,87.0,371.41,111.0,287.64
7753,7753,0,3,,,FSS,1,-1.0,-1,0,-1,1,-2,2,1,-2,1,1,2,1,0,-2,0,2,0,1,1,0,0.0,13665.077645639323,0.0,668.0278867634875,0.0,0.3333333333333333,76.0,421.31,7.0,1242.6
7754,7754,1,1,,,FSS,1,0.0,-1,1,0,-1,-2,-2,-3,0,1,0,2,1,0,-1,-2,0,1,0,1,-1,0.0,1188.7304216572882,0.0,0.0,0.0,0.0,69.0,449.69,124.0,249.9
7755,7755,6,0,,,ContQ,1,1.0,1,-1,2,-1,2,-4,-2,0,4,-2,-2,1,1,0,1,-1,0,0,2,2,213.69460263682632,2587.292103910804,162.5360711158696,312.608744197607,-0.3333333333333333,0.0,19.0,928.46,95.0,343.79
7756,7756,1,1,,,ContQ,1,0.0,0,6,-1,2,3,-1,2,0,-1,1,-1,1,1,1,1,1,1,2,-2,4,0.0,1257.078538200482,588.3865681702254,419.0261794001606,0.3333333333333333,0.0,25.0,850.69,5.0,1444.33
7757,7757,2,1,,,ContQ,1,1.0,3,-1,-2,1,-1,0,0,1,0,-1,-4,-1,0,1,-3,-1,1,-2,-1,1,0.0,2098.3775043495684,894.6380182503008,699.4591681165226,0.0,-0.3333333333333333,76.0,420.81,46.0,569.9
7758,7758,1,4,,,ContQ,1,-1.0,-6,1,-1,2,-1,-3,-3,-2,-2,0,-4,0,-2,-2,-5,0,0,-2,-2,2,0.0,3143.0155361697284,317.2783747008769,954.4721165396181,0.0,-0.3333333333333333,203.0,8.71,64.0,497.86
7759,7759,0,1,,,ContQ,1,-1.0,-3,1,-2,2,-1,2,-1,-1,-2,-1,1,1,-6,0,-3,0,-1,-1,-1,0,0.0,1153.1726040680792,0.0,88.79062948118923,0.0,0.0,155.0,132.55,13.0,1067.64
7760,7760,2,0,,,ContQ,1,1.0,3,2,3,-1,1,-2,0,3,-2,0,-2,0,0,1,0,2,2,1,1,4,0.0,2022.8238178476847,861.6965406152108,674.2746059492283,-1.0,-0.6666666666666666,34.0,645.52,4.0,1455.62
7761,7761,2,4,,,ContQ,1,-1.0,-2,1,0,1,6,-1,1,-1,-3,0,0,0,-2,2,0,1,-1,3,1,-1,0.0,3933.9193423053694,1476.587932204805,1139.4276446404422,1.3333333333333333,1.0,127.0,238.56,28.0,812.5
7762,7762,1,1,,,ContQ,1,0.0,-3,-1,0,-3,2,1,1,-1,0,2,-1,1,-3,5,0,1,-2,1,-1,1,0.0,1806.8420466240198,0.0,602.2806822080073,0.0,0.0,99.0,332.9,38.0,637.23
7763,7763,2,1,,,ContQ,1,1.0,0,-1,1,1,-2,-2,2,-1,0,0,0,0,1,-2,-3,-2,-1,-2,0,-1,0.0,3421.598020972598,0.0,1140.5326736575328,0.0,-0.6666666666666666,29.0,713.54,85.0,388.39
7764,7764,1,3,,,FSS,1,-1.0,2,1,-1,1,2,0,-1,3,-2,0,0,0,-4,0,-1,1,2,2,-1,0,0.0,13837.424947345193,21.071415783028247,1651.3777740828214,0.0,1.25,63.0,500.91,15.0,987.93
7765,7765,1,1,,,FSS,1,0.0,0,-2,1,1,0,-2,-1,-1,0,2,1,-3,1,-1,1,-3,2,0,0,-2,1956.73244491144,1460.6308670362102,613.4751274267485,429.7825833157837,0.0,0.25,17.0,936.09,56.0,534.8
7766,7766,0,7,,,FSS,1,-1.0,1,-2,0,2,-2,0,-2,0,-4,1,-4,0,1,1,0,1,-1,1,1,2,0.0,18463.99607802365,0.0,655.2324512517791,0.0,0.0,164.0,101.56,2.0,1630.97
7767,7767,0,4,,,FSS,0,-1.0,1,2,0,1,-2,1,-3,-3,0,-6,-1,1,1,0,2,3,1,0,2,2,5303.676616425876,16003.895290397319,1343.8685605265196,1485.0007972724695,-0.25,0.0,48.0,557.22,6.0,1291.0
7768,7768,2,1,,,FSS,1,1.0,3,-2,0,0,2,0,-2,1,0,-1,2,-1,-2,0,0,-3,1,4,0,0,562.1655479985111,19039.504232631058,73.85094745740706,408.4575004890222,0.0,-0.25,97.0,341.1,60.0,513.91
7769,7769,1,0,,,FSS,1,1.0,5,0,3,1,-2,-2,0,-3,0,-1,0,-2,0,-1,2,0,0,-1,3,1,0.0,12379.503154630062,0.0,64.37557180926352,0.0,-0.25,96.0,341.51,84.0,390.2
7770,7770,0,0,,,FSS,1,0.0,0,0,1,-2,0,2,0,2,-1,0,0,0,0,2,0,-1,2,-2,1,0,10.677642272009571,553.2521821785115,120.09458490964641,2.6694105680023923,-0.25,0.0,104.0,304.53,90.0,356.97
